1/10/19,Foodpanda,64.07
2/10/19,Foodpanda,396.3
3/10/19,Foodpanda,450.45
4/10/19,SingaporeAirlines,373.87
5/10/19,PizzaHut,246.28
6/10/19,PizzaHut,15.32
7/10/19,PizzaHut,13.1
8/10/19,PizzaHut,215.99
9/10/19,WineCompany,155.62
10/10/19,Valentino,766.53
11/10/19,PizzaHut,6.22
12/10/19,PizzaHut,405.94
13/10/19,SaladStop,637.83
14/10/19,SaladStop,330.83
15/10/19,SaladStop,26.35
16/10/19,Valentino,266.8
17/10/19,SaladStop,107.16
18/10/19,SaladStop,162.46
19/10/19,SaladStop,162.24
20/10/19,SaladStop,54.35
21/10/19,SingaporeAirlines,406.71
22/10/19,WineCompany,459.1
23/10/19,WineCompany,625.37
24/10/19,KFC,58.66
25/10/19,KFC,252.9
26/10/19,KFC,15.48
27/10/19,Valentino,358.41
28/10/19,KFC,101.96
29/10/19,KFC,920.55
30/10/19,KFC,222.04
31/10/19,Subway,1.26
1/11/19,Subway,177.6
2/11/19,Subway,89.96
3/11/19,Subway,6.67
4/11/19,WineCompany,437.51
11/11/19,KFC,102.72
12/11/19,KFC,395.05
13/11/19,Valentino,63.17
14/11/19,Valentino,481.02
15/11/19,Valentino,188.1
16/11/19,KFC,191.67
17/11/19,Valentino,646.72
18/11/19,Valentino,888.51
19/11/19,Valentino,186.48
20/11/19,Valentino,232.85
21/11/19,Valentino,721.98